Gene	GSM175544	GSM175545	GSM175546	GSM175543	GSM175550	GSM175548	GSM175549	GSM175547	GSM175553	GSM175552	GSM175554	GSM175551	GSM175557	GSM175556	GSM175555	GSM175558
Gene	3.0	3.0	3.0	3.0	6.0	6.0	6.0	6.0	15.0	15.0	15.0	15.0	28.0	28.0	28.0	28.0
11787	5.03479676208744	5.7618969059697	4.40738674449641	7.25284516686556	5.76770775963824	7.4670919570507	4.82771234251861	7.55417440102385	6.40096138586229	6.94103586513276	6.11590094685598	4.08543315466686	6.65963918701565	7.48808113262442	6.98999047305813	4.69181887926559
20209	7.77379198157285	4.00932029616985	6.46714413992527	6.98057374922496	8.09030300164987	4.42353111119617	6.66553489588226	3.64274777429728	7.10017873175224	7.29567711319842	6.81206175690182	7.13440578349054	7.08446826490573	7.19271692912882	6.45079555581761	7.60752266026558
24153	8.57023999738118	8.42020716294512	8.65272809025521	8.44188347188291	8.33451920417973	8.7357814897967	8.50285115653259	8.46292428352148	8.56715965523587	8.16152305356397	8.48601488730924	8.71533506911064	8.5693841952572	8.18010389044147	8.41805003246956	8.6826716787162
24157	9.73088785537516	9.31686980506433	8.95885137313728	9.93538313206371	8.80777993923537	9.90645170911621	9.61575652234775	9.82165282238246	8.71148114041035	9.4551134718723	8.4022233336399	9.3366649909374	8.50258520244744	8.90882791572408	8.98140744926664	8.48368278527892
24158	13.7427725738052	14.0751030504412	13.0443411785833	14.2480387366727	13.0253506898175	14.1506675598924	14.0366801843655	14.2185405330893	12.2744713400658	14.0931286663198	12.0900065299038	14.2077312176101	13.1259945645129	13.00202033021	12.5927863714384	11.82548752575
24159	13.5962452851659	14.3123377301769	13.0128927788564	14.3479239743163	12.771017159924	14.5537940633816	14.0757320557826	14.29084923305	10.9618092380754	13.7190850186489	10.7695552261992	13.9449947532639	12.6937604860623	11.1454350328552	11.6725918198451	11.2572408940475
24162	9.90796320121939	9.76340659461384	9.72713424378481	10.0588576212267	9.89658216684478	9.49669801781998	10.0375881340131	9.93250414794398	9.74944878947828	9.68196221356361	9.71043452165035	9.70531962555499	9.64151712865701	9.38683680716971	9.63456604341833	9.5588989811467
24163	9.2956357917418	7.91805820349214	8.50670824652887	9.2536229695187	7.98046521857743	8.65727199673305	8.17321240123799	8.59111089074275	8.61591281508447	8.19935825458511	8.10369170648038	8.97296543082034	8.30876221929231	8.37793928694937	7.86915580198304	8.69276542958187
24166	8.36155632813105	7.77946635526393	7.88104970347348	8.0893007526312	7.31718842837177	8.13229698834772	7.93343433008227	7.61983798935652	6.75558962098214	7.16801249737784	7.70470761435473	7.87489499846556	6.97430062291263	6.43406438229581	7.11553790643962	6.54828351004623
24167	6.34548272065102	6.2718109758139	5.28069159755512	6.73848638475364	5.33579788453328	6.51502379436682	5.86271471245211	5.69182260064974	5.58434321120072	6.38854603307019	6.2000653847986	4.69158441271043	5.62468639532262	6.3091422253311	5.63027110570665	5.87725018134247
24170	9.85713577602434	9.87738100942845	10.0498987706963	9.98912563534931	10.2823167332737	9.68857706266452	9.73272224342935	9.80804319389313	10.5774258444487	10.0316941184597	10.4803729000169	9.75049107657602	10.3868291352111	10.7205327513454	10.6385791988943	10.6892380683768
24171	7.25915005994021	6.5700059445073	6.97144009003873	5.73534616209708	6.95960788925344	7.83712329583833	6.30398526766034	6.76496445087659	6.91904207268266	7.09388760170829	7.2349419405031	6.38125914277708	6.32598177770438	7.4908187942145	6.59553498936908	6.49635848356093
24172	9.92940267092807	8.93112131532428	10.0529021957023	9.55601932644039	9.91716841683632	8.55597447786107	9.49184608321174	8.47694462413826	9.51687499832228	8.59021163839673	9.06606873418903	8.76640235666376	9.28347849948633	9.32501306325581	10.039612056958	8.97400237331141
24173	8.11706642755626	7.44670286677967	8.02697153514297	7.65143922883644	8.33767095724953	7.84894211313425	7.81390301365473	7.47925481721837	8.54197552012461	7.86581367605177	8.54165809206498	7.01204343333256	7.83382619660353	8.22655187936896	7.91893477409804	8.54264111802874
24174	8.38856411384895	7.73566432774372	8.49312691442892	7.94887529785582	8.05258435235094	8.47942055572007	7.39327889901621	8.54453948010371	8.15437764017516	7.77327110423678	7.97651830011559	8.29079299308089	8.10179187643457	7.46260860481204	8.39567550622331	8.14011399605521
24175	4.35826965484756	6.11875423680771	6.68883775985889	4.76310876796184	4.59578410423499	5.36532859848522	3.76159378134819	4.28368475981474	6.08246842187561	4.61350218580652	6.34487287054734	5.18058152765726	6.58239944163511	4.08954052260411	6.79850420264772	6.17185331678589
24176	6.35604342389914	6.42214552118606	7.09512270003298	5.98901635490622	6.56090597665826	7.29422096589825	7.16711100727426	6.90282669629462	6.00829415102336	6.42371934112903	6.64041414466474	6.21195544034115	6.10886731746403	6.29521057111852	6.24986720322664	6.77955193371812
24177	5.24287227153778	5.59269197560142	5.51531891650936	5.97124187844485	5.72639594563718	6.11039498363861	6.03623032996363	6.06752557169569	5.16959554846066	6.11960559728448	5.38168441920668	5.40269987328448	5.00320742028378	5.4864966010192	6.03027758358264	6.28866065482659
24179	12.2199504743415	12.7585834270319	11.7677747861239	12.6085944299388	11.3308832745779	12.6518219546515	12.3604356105711	13.1636866233778	8.56968854975948	10.7088683402117	9.43947561943372	9.90984284351495	9.44551980424525	10.456118225057	9.21301670726329	8.87343026995924
24180	7.52545190261175	7.89247861111653	8.32819121807329	8.00939756357744	8.30191385303762	7.98931913426909	7.84175617017644	7.21531554773933	6.89972246006632	7.81088841450587	7.78832088029969	8.0769300730321	8.29832724761167	8.32263946118033	8.43615756996912	7.37263035827729
24182	6.71339293071965	5.25915445493888	6.07276195454753	5.74487867580947	6.11286690866318	5.44417495430278	6.34938356124106	5.65253238508424	5.85084441915018	5.80124576023072	6.35950945715063	5.82654348763424	5.91531190676066	5.55258405732423	5.78752127195038	6.19624309851107
24183	10.6057406240865	10.7843117569217	10.1183110534873	10.7321508867365	10.3386901487488	10.5642533526667	10.9034341342065	10.6337926380759	9.90134360327721	10.8700776162835	10.1686006709962	10.9435664534019	10.0494265674948	10.4580989695546	10.0258593456692	10.0843473425237
24184	10.221260846801	10.134439155529	9.83975493091404	10.134888319384	9.54613819692437	10.7934813862369	10.0215213686383	10.4274490398523	9.09227351922326	10.1408169921952	8.65092607793342	10.4711976236109	9.46172294547358	8.95412068326142	9.39429547806535	8.66654002937787
24185	11.1013454208212	11.0024353090538	11.0025407931212	10.9964826688487	11.2433078907831	10.9338676618896	10.9002177510505	10.6710438660164	11.2593637120137	11.2015205336113	11.4484054350692	10.8665641661388	10.9567282567535	11.3941303863098	11.1258428569821	11.2051768267453
24186	8.98431712478617	9.533122366497	8.71590074732274	9.6489974393908	8.94556527516975	10.4320403409776	9.74396930666314	10.9152023406399	7.34411877848217	11.2189910774254	7.78828554082267	11.8060680391262	9.92160990145541	10.032499684171	9.72467840646735	8.9387055463658
24188	8.68183926313655	8.59330521217964	8.73939583979075	8.65988175629274	8.42722483390991	7.42456943110048	8.26089131441302	8.09498551909019	8.00346731499976	8.47373009869733	8.53707082256933	8.35118218780911	8.29065939037099	8.26099948520688	9.03881476041031	8.63985437944181
24189	14.7977932265524	14.6235837548744	13.8103858637454	15.0317291984018	13.8287922634125	15.1313435440315	14.5867757364615	14.9240353800548	13.47510673819	14.5458935806289	13.4037110924503	14.5250420539251	13.7982204112584	13.8698005748782	13.698728809141	13.2339199573386
24190	9.02496020650677	8.93467276935943	9.01948926357802	9.01974379231286	8.2882736518497	9.24237702751598	9.10106478339742	8.79556025368454	8.76010848107658	8.79438445598101	8.35531321141639	8.83581609540095	8.45428009869005	8.26255483667026	8.25972741670879	8.92539935727468
24191	8.81191730812063	8.47536663181032	8.84276831867835	8.59532649042105	8.79713784599126	8.4707869723728	8.67816524051767	8.64446019186898	9.38158188395871	8.96781272990779	9.85357779375962	8.80005214842471	9.35917961615454	9.28635445318621	9.50233358557853	9.54116826419653
24192	12.0891657541375	12.1180309926625	12.4258662809891	12.2382166273358	12.3761267462122	12.0764465271573	12.2126027747107	12.2588059723973	12.6519945628324	12.6383374833519	12.8403304535512	12.6099289845949	12.7063470786592	12.9896038280109	12.9274215027574	12.9164794435381
24197	9.39093632604552	8.22215248892958	8.36525072467388	8.98835237425088	8.93859161458063	8.91754513282519	8.8013074198813	8.03756891680229	8.56666676793449	8.7077766938959	8.91343099346127	8.60753005769639	8.56455727480453	7.11230396266894	8.56829437529658	8.67099608325961
24205	8.14799009372982	7.66744511564573	7.7247162027721	7.3688477789274	8.48777573400395	8.22458587151814	7.32547516511642	8.0217739663271	8.45155731709917	8.01254818899495	7.28797088733917	8.11619145207937	8.31042798368797	8.14363150794919	8.37796819826807	7.67468356017607
24206	10.018909526549	9.90780551510473	9.75984658241903	10.0763078928055	9.67603816021066	9.97037915691157	10.1036812170517	10.1246641594334	9.82515755470108	10.0621406048361	9.66785487972111	10.0765350457384	9.77340134120248	9.97266393765476	10.0320732853121	10.0604932917489
24207	8.75028927266187	8.66273909936445	8.08694383737426	9.1029791260885	8.35625035298296	8.45787058715395	9.01703293699031	8.20471817753915	7.763790657057	7.68239397928528	7.47612566101382	8.88758883402991	8.46971276326247	8.00337323713967	8.01710366643099	8.72609256388391
24208	7.04378193705083	6.79025073883523	7.21522234398802	7.06472121172217	7.49041770243314	7.04372726528186	7.17582396717241	4.97527708078481	7.05735278949587	7.27319882001641	7.52798518309494	7.02476291709895	7.49310289053248	6.88712311219198	7.31138504156729	7.30039832312472
24209	5.53953417324034	6.59385271135459	6.3118772550781	6.12858210911942	6.21441238292022	6.13275367301489	7.57667329251657	7.38632812834392	8.13948484364758	6.23516603032223	7.35447860786552	6.82944368136659	7.55726456338989	6.3884461542092	7.67144907096199	5.53434802068976
24210	7.36273331259656	6.63333820526013	5.85029449650459	5.91886204496415	5.7237455754865	7.60387406672157	6.15220167576654	5.19116978811765	5.8278774424239	5.51650846687652	5.94179884495761	5.85025686058113	5.06046681136091	5.56605403817109	6.05094240524152	6.7704901314304
24211	9.55268648274923	9.30576913226564	9.66693407789609	9.80987618613893	9.36173338363967	9.62423631461445	9.52166388746758	9.64651897474393	9.77926981749484	9.97601658298545	8.80521118561895	9.92829666137013	9.18429083387127	10.1475169344338	9.81098651056323	9.04334334277132
24212	12.4979017218093	12.7910529724997	11.970939909836	12.7198636513036	11.9736614957689	13.3508010915687	12.5604856944627	13.1063650061192	10.5859577672008	12.5363759352608	10.587665021101	13.1206574681789	11.5526018598271	11.4456873948033	11.2295038079378	10.3774708428496
24213	8.62777352339129	8.28364239898857	8.98008101160224	8.32841014717658	8.49698176721518	7.55758278842993	7.7186664369053	7.71654786964223	8.15070639591175	8.21660158147726	7.95252111385381	8.62799871851325	8.46101484514509	8.11051958880117	8.47333843450573	7.88913643624116
24214	8.70962608582061	8.1920516052905	8.61381278800732	8.68939538359501	8.38194448507553	8.32681145860331	8.40641818675347	8.7021622937672	9.14690040866811	8.62823530267409	8.75563425976908	8.28120985163672	8.65268964343517	8.62759954292997	9.0388220749635	8.07265071092169
24215	5.57604015131952	5.66813274351807	5.19895297713283	5.32810042737252	5.85444355141157	5.83262271116412	5.01580529391335	5.94876515026336	6.27070347549767	6.57710641387387	5.82648157519568	6.20118569362271	6.07319727262824	6.07382623023009	5.9047093237928	5.79330755493059
24216	7.87215752043144	7.39403046445992	7.87124609727041	7.40855845898045	7.04962350776752	7.53987532681498	7.5745836885969	7.24555587526931	7.53673677456944	8.05202637245738	7.53326690912966	6.95065737056303	7.39160563216365	6.99970316501663	7.09574477500191	7.95322623729022
24217	6.65548850604327	4.38650058193927	5.22809523802147	6.57359568879844	4.14636603508699	7.42799788303602	4.57268658570804	5.14514143925465	4.43971953561801	6.50627584046836	4.38133183073643	5.24922914818631	4.66931879096248	5.53243852963529	4.68088973298799	4.78453277372619
24218	4.93593113975227	4.24640048609337	5.30547446370585	6.90274893059778	4.87711600105077	6.72134531473244	4.59869272852667	6.37764088829341	4.94203118019502	4.26806004679806	6.52956486104565	5.12889549823629	4.41826417262873	3.73264909174079	6.28256953793583	4.84293861673192
24221	8.2142856032539	7.26520964418092	8.32926848655861	7.84505424940912	7.64747113842505	8.519396438914	7.88198757459705	7.91778359417493	8.15654661984979	7.91202904996061	7.93079902525329	7.63298138790519	7.87666755197326	7.83114253595438	8.08630840025125	8.19676620044659
24223	12.6931940981449	12.8634500005195	12.5909044172699	12.5744403806784	12.6989474826396	12.7198032367481	12.8695672406551	12.782552517623	12.9016144652211	12.6800448612379	12.9065760049514	13.0493588347021	13.11157201623	12.5260930266216	12.9986000371033	13.005489991959
24224	8.71150110141511	7.70336837386597	8.46083660561584	7.92023910283868	8.54658878703405	7.89150809683139	8.14653218894694	7.9752071372991	8.89393571204878	8.51224651112131	8.69863221191481	7.62344828733617	8.90134249697263	9.04349889712654	9.20159857743556	8.08418317306276
24225	7.45405953453675	7.00516396806583	7.88444395751113	7.04599502824169	7.31168947091671	7.04983930995084	7.1843288425693	7.28751555284166	7.44188939861727	6.91138616654331	7.34494259765409	7.52038326200624	7.2060845860901	7.33815772434423	7.64616142253701	7.40443130976031
24230	13.0621524127906	13.3141158645281	12.9085671297804	13.4596749504394	12.7482389815422	13.3691474562568	12.9926675399712	13.458675747654	12.8557386454082	13.108679629625	13.2019339830458	13.3818268118988	13.0062191173438	13.0402383420823	13.2166246182237	13.1294778320274
24232	5.69421160776789	5.31178282122428	6.57185577071143	5.72459434166182	4.71765723269594	5.98648716396979	6.2615204726324	5.33975150441638	4.46148272148395	5.32542059622533	4.83553000708873	5.44339944808564	4.54768733849713	5.74111503374941	4.85331205087402	7.12096772490646
24233	12.162655830072	12.7378975502249	11.7820626511516	12.5743101636656	11.6745537795306	13.1324754542327	12.032443498348	12.5456504913017	10.4936785031488	11.6935699362136	10.6067161128289	12.4230864885353	11.4302722557915	12.4606604598538	12.0064794926041	10.9690450551014
24235	4.85528212501032	5.29279279021907	5.19499711945874	5.40430709734359	5.80293764164404	5.06856333533888	5.3426365205304	4.87823487911234	4.99737822601632	4.65493384450485	4.14239709921904	3.90256565222004	4.61329589917267	5.88992127312902	5.47806255599842	4.99633902865658
24236	7.04687298680843	6.85233599271044	4.60408911996174	6.38390124577774	7.45559025183124	6.00396196615242	6.74346111102567	6.76143155692452	6.9086207917474	7.51682674990784	6.75369812444847	6.6939747429164	6.5561764771264	7.37296950484158	5.49307406132868	6.94632147710713
